,START,END,RISK_FLOW
73382,17115000500,17113001103,1.0439519286976686e-06
73383,17115000500,17115003100,1.98350866452557e-05
73384,17115000500,17019001201,1.0439519286976686e-06
73385,17115000500,17115002000,1.1483471215674355e-05
73386,17115000500,17115002903,2.087903857395337e-06
73387,17081051000,17189950100,1.4570984055301046e-06
73388,17081051000,17029000300,1.4570984055301046e-06
73389,17081051000,17029000400,1.4570984055301046e-06
73390,17081051000,17077011200,1.4570984055301046e-06
73391,17081051000,17119403121,1.4570984055301046e-06
73392,17081051000,17081050700,1.4570984055301046e-06
73393,17081051000,17081050600,1.3842434852535996e-05
73394,17081051000,17081050800,1.4570984055301046e-06
73395,17081051000,17081050500,1.9670828474656408e-05
73396,17081051000,17081051000,4.3712952165903155e-06
73397,17081051000,17157951300,6.556942824885473e-06
73398,17081050900,17119400801,1.4570984055301046e-06
73399,17081050900,17199021000,1.4570984055301046e-06
73400,17081050900,17077011200,1.4570984055301046e-06
73401,17081050900,17081050600,5.245554259908377e-05
73402,17081050900,17081050500,8.815445353457133e-05
73403,17081050900,17081051000,2.9141968110602088e-06
73404,17081050900,17157951300,8.742590433180631e-06
73405,17093890301,17089853100,2.8941559623279967e-05
73406,17093890301,17093890400,1.4470779811639987e-05
73407,17093890301,17093890500,7.2353899058199935e-06
73408,17093890301,17093890600,2.532386467036997e-05
73409,17093890301,17089854001,8.682467886983991e-05
73410,17093890301,17031281900,7.2353899058199935e-06
73411,17093890301,17197880411,7.2353899058199935e-06
73412,17093890301,17197884101,7.2353899058199935e-06
73413,17093890301,17043841114,7.2353899058199935e-06
73414,17093890301,17043844601,1.4470779811639987e-05
73415,17093890301,17089852002,7.2353899058199935e-06
73416,17093890301,17043843500,7.2353899058199935e-06
73417,17093890301,17031842200,7.2353899058199935e-06
73418,17093890301,17201003605,7.2353899058199935e-06
73419,17093890301,17031839100,7.2353899058199935e-06
73420,17093890301,17089853004,1.8088474764549984e-05
73421,17093890301,17089854002,1.8088474764549984e-05
73422,17093890301,17197880307,7.2353899058199935e-06
73423,17093890301,17197880309,7.2353899058199935e-06
73424,17093890301,17031803012,1.0853084858729988e-05
73425,17093890301,17043841111,7.2353899058199935e-06
73426,17093890301,17043846412,7.2353899058199935e-06
73427,17093890301,17043846410,7.2353899058199935e-06
73428,17093890301,17043846411,1.4470779811639987e-05
73429,17093890301,17089854800,7.2353899058199935e-06
73430,17093890301,17043846106,1.4470779811639987e-05
73431,17093890301,17043846514,1.4470779811639987e-05
73432,17093890301,17043846518,9.406006877565992e-05
73433,17093890301,17197880404,7.2353899058199935e-06
73434,17093890301,17043846507,7.2353899058199935e-06
73435,17093890301,17043841403,7.2353899058199935e-06
73436,17093890301,17043840704,7.2353899058199935e-06
73437,17093890301,17089854302,2.1706169717459977e-05
73438,17093890301,17089851910,7.2353899058199935e-06
73439,17093890301,17089852606,1.4470779811639987e-05
73440,17093890301,17089852808,2.8941559623279967e-05
73441,17093890301,17037001002,7.2353899058199935e-06
73442,17093890301,17197880202,7.2353899058199935e-06
73443,17093890301,17031814200,7.2353899058199935e-06
73444,17093890301,17031770500,7.2353899058199935e-06
73445,17093890301,17031210100,7.2353899058199935e-06
73446,17093890301,17097861507,7.2353899058199935e-06
73447,17093890301,17031243300,7.2353899058199935e-06
73448,17093890301,17031817600,7.2353899058199935e-06
73449,17093890301,17043844602,7.2353899058199935e-06
73450,17093890301,17043846413,2.1706169717459977e-05
73451,17093890301,17089854700,5.788311924655995e-05
73452,17093890301,17043846509,2.1706169717459977e-05
73453,17093890301,17043846203,7.2353899058199935e-06
73454,17093890301,17043846405,3.2559254576189974e-05
73455,17093890301,17043846504,2.1706169717459977e-05
73456,17093890301,17031802505,7.2353899058199935e-06
73457,17093890301,17031804709,7.2353899058199935e-06
73458,17093890301,17093890301,0.00011214854354020988
73459,17093890301,17093890101,3.2559254576189974e-05
73460,17093890301,17093890102,0.0002677094265153397
73461,17093890301,17043841104,7.2353899058199935e-06
73462,17093890301,17043842603,7.2353899058199935e-06
73463,17093890301,17043842604,7.2353899058199935e-06
73464,17093890301,17037000200,7.2353899058199935e-06
73465,17093890302,17089853100,1.0853084858729988e-05
73466,17093890302,17031820103,7.2353899058199935e-06
73467,17093890302,17089853900,1.8088474764549984e-05
73468,17093890302,17089854001,5.4265424293649954e-05
73469,17093890302,17043846307,7.2353899058199935e-06
73470,17093890302,17043842100,7.2353899058199935e-06
73471,17093890302,17043844601,7.2353899058199935e-06
73472,17093890302,17043840201,7.2353899058199935e-06
73473,17093890302,17031820902,7.2353899058199935e-06
73474,17093890302,17089852002,1.4470779811639987e-05
73475,17093890302,17031802609,7.2353899058199935e-06
73476,17093890302,17031081401,7.2353899058199935e-06
73477,17093890302,17197880117,7.2353899058199935e-06
73478,17093890302,17089852500,1.4470779811639987e-05
73479,17093890302,17031839100,1.0853084858729988e-05
73480,17093890302,17031833300,7.2353899058199935e-06
73481,17093890302,17089854400,7.2353899058199935e-06
73482,17093890302,17089854002,1.4470779811639987e-05
73483,17093890302,17089851600,7.2353899058199935e-06
73484,17093890302,17197883208,7.2353899058199935e-06
73485,17093890302,17089854800,1.4470779811639987e-05
73486,17093890302,17043846106,2.1706169717459977e-05
73487,17093890302,17197880310,7.2353899058199935e-06
73488,17093890302,17043846518,9.767776372856992e-05
73489,17093890302,17197880404,1.0853084858729988e-05
73490,17093890302,17043846507,7.2353899058199935e-06
73491,17093890302,17043841403,7.2353899058199935e-06
73492,17093890302,17043842710,7.2353899058199935e-06
73493,17093890302,17089854302,1.4470779811639987e-05
73494,17093890302,17089854504,7.2353899058199935e-06
73495,17093890302,17089852606,7.2353899058199935e-06
73496,17093890302,17089852808,1.4470779811639987e-05
73497,17093890302,17197880202,7.2353899058199935e-06
73498,17093890302,17089852905,7.2353899058199935e-06
73499,17093890302,17089853001,7.2353899058199935e-06
73500,17093890302,17197880107,7.2353899058199935e-06
73501,17093890302,17197881800,7.2353899058199935e-06
73502,17093890302,17197882000,7.2353899058199935e-06
73503,17093890302,17031816100,7.2353899058199935e-06
73504,17093890302,17031804603,7.2353899058199935e-06
73505,17093890302,17031243300,1.4470779811639987e-05
73506,17093890302,17089854503,7.2353899058199935e-06
73507,17093890302,17089854700,3.2559254576189974e-05
73508,17093890302,17043846509,7.2353899058199935e-06
73509,17093890302,17031320100,7.2353899058199935e-06
73510,17093890302,17031842100,7.2353899058199935e-06
73511,17093890302,17161024300,7.2353899058199935e-06
73512,17093890302,17043846405,7.2353899058199935e-06
73513,17093890302,17043846504,1.4470779811639987e-05
73514,17093890302,17093890302,7.2353899058199935e-06
73515,17093890302,17093890101,5.064772934073995e-05
73516,17093890302,17093890102,0.00045582956406665947
73517,17093890302,17043842601,7.2353899058199935e-06
73518,17093890302,17043846524,7.2353899058199935e-06
73519,17093890101,17089853100,2.8941559623279967e-05
73520,17093890101,17093890500,7.2353899058199935e-06
73521,17093890101,17093890600,1.4470779811639987e-05
73522,17093890101,17043842706,7.2353899058199935e-06
73523,17093890101,17043844301,3.979464448200996e-05
73524,17093890101,17043844401,2.1706169717459977e-05
73525,17093890101,17031980000,7.2353899058199935e-06
73526,17093890101,17089853900,7.2353899058199935e-06
73527,17093890101,17089854001,2.8941559623279967e-05
73528,17093890101,17197880312,7.2353899058199935e-06
73529,17093890101,17031806004,7.2353899058199935e-06
73530,17093890101,17031802300,7.2353899058199935e-06
73531,17093890101,17031281900,7.2353899058199935e-06
73532,17093890101,17197880411,7.2353899058199935e-06
73533,17093890101,17031820501,7.2353899058199935e-06
73534,17093890101,17043846307,7.2353899058199935e-06
73535,17093890101,17043841114,7.2353899058199935e-06
73536,17093890101,17031081300,7.2353899058199935e-06
73537,17093890101,17043840104,7.2353899058199935e-06
73538,17093890101,17043844601,5.064772934073995e-05
73539,17093890101,17043840201,7.2353899058199935e-06
73540,17093890101,17031081401,1.4470779811639987e-05
73541,17093890101,17031980100,7.2353899058199935e-06
73542,17093890101,17197880121,2.8941559623279967e-05
73543,17093890101,17089852500,2.8941559623279967e-05
73544,17093890101,17031804309,7.2353899058199935e-06
73545,17093890101,17043846004,7.2353899058199935e-06
73546,17093890101,17043845902,7.2353899058199935e-06
73547,17093890101,17031839100,0.00018812013755131984
73548,17093890101,17089854400,1.8088474764549984e-05
73549,17093890101,17031812301,7.2353899058199935e-06
73550,17093890101,17197881108,1.4470779811639987e-05
73551,17093890101,17089852101,7.2353899058199935e-06
73552,17093890101,17043846412,7.2353899058199935e-06
73553,17093890101,17043846410,7.2353899058199935e-06
73554,17093890101,17043846411,3.617694952909997e-05
73555,17093890101,17043846106,5.064772934073995e-05
73556,17093890101,17197880310,2.8941559623279967e-05
73557,17093890101,17043844502,7.2353899058199935e-06
73558,17093890101,17043846514,3.2559254576189974e-05
73559,17093890101,17043846518,0.0003002686810915297
73560,17093890101,17197880404,3.617694952909997e-05
73561,17093890101,17043846507,2.8941559623279967e-05
73562,17093890101,17043846519,2.8941559623279967e-05
73563,17093890101,17043846517,7.2353899058199935e-06
73564,17093890101,17043841208,7.2353899058199935e-06
73565,17093890101,17043841403,1.4470779811639987e-05
73566,17093890101,17043840705,7.2353899058199935e-06
73567,17093890101,17043846521,7.2353899058199935e-06
73568,17093890101,17043842710,1.8088474764549984e-05
73569,17093890101,17089854302,6.150081419946993e-05
73570,17093890101,17043846702,1.4470779811639987e-05
73571,17093890101,17089854504,7.2353899058199935e-06
73572,17093890101,17089852606,7.2353899058199935e-06
73573,17093890101,17089852808,2.1706169717459977e-05
73574,17093890101,17089852907,3.617694952909997e-05
73575,17093890101,17089852803,1.4470779811639987e-05
73576,17093890101,17037001002,7.2353899058199935e-06
73577,17093890101,17197880202,7.2353899058199935e-06
73578,17093890101,17089852903,1.4470779811639987e-05
73579,17093890101,17089852905,7.2353899058199935e-06
73580,17093890101,17089853001,7.2353899058199935e-06
73581,17093890101,17197880107,2.532386467036997e-05
73582,17093890101,17031770700,7.2353899058199935e-06
73583,17093890101,17031190100,7.2353899058199935e-06
73584,17093890101,17031818500,1.4470779811639987e-05
73585,17093890101,17031081800,7.2353899058199935e-06
73586,17093890101,17031820901,7.2353899058199935e-06
73587,17093890101,17031811800,7.2353899058199935e-06
73588,17093890101,17031804603,1.4470779811639987e-05
73589,17093890101,17031804803,7.2353899058199935e-06
73590,17093890101,17031803901,7.2353899058199935e-06
73591,17093890101,17097864513,7.2353899058199935e-06
73592,17093890101,17043846104,2.1706169717459977e-05
73593,17093890101,17043845802,1.4470779811639987e-05
73594,17093890101,17043846413,2.1706169717459977e-05
73595,17093890101,17043845300,1.4470779811639987e-05
73596,17093890101,17097864802,7.2353899058199935e-06
73597,17093890101,17043846202,7.2353899058199935e-06
73598,17093890101,17089854700,2.1706169717459977e-05
73599,17093890101,17043845702,7.2353899058199935e-06
73600,17093890101,17043846509,9.044237382274991e-05
73601,17093890101,17031320100,4.3412339434919954e-05
73602,17093890101,17043846102,3.617694952909997e-05
73603,17093890101,17197880304,7.2353899058199935e-06
73604,17093890101,17197880120,1.4470779811639987e-05
73605,17093890101,17197880308,7.2353899058199935e-06
73606,17093890101,17043846405,5.4265424293649954e-05
73607,17093890101,17031812000,7.2353899058199935e-06
73608,17093890101,17043846504,0.0003690048851968196
73609,17093890101,17043841204,1.4470779811639987e-05
73610,17093890101,17031808702,7.2353899058199935e-06
73611,17093890101,17031823806,1.0853084858729988e-05
73612,17093890101,17031841900,7.2353899058199935e-06
73613,17093890101,17093890301,1.4470779811639987e-05
73614,17093890101,17093890101,0.00010853084858729991
73615,17093890101,17093890102,0.0007380097703936393
73616,17093890101,17197880314,1.4470779811639987e-05
73617,17093890101,17043845803,7.2353899058199935e-06
73618,17093890101,17043842500,7.2353899058199935e-06
73619,17093890101,17043842603,1.8088474764549984e-05
73620,17093890102,17089853100,7.2353899058199935e-06
73621,17093890102,17089853200,7.2353899058199935e-06
73622,17093890102,17093890400,7.2353899058199935e-06
73623,17093890102,17093890500,7.2353899058199935e-06
73624,17093890102,17093890600,3.2559254576189974e-05
73625,17093890102,17043844401,1.4470779811639987e-05
73626,17093890102,17031980000,3.617694952909997e-05
73627,17093890102,17031823903,7.2353899058199935e-06
73628,17093890102,17089853900,7.2353899058199935e-06
73629,17093890102,17089854001,5.064772934073995e-05
73630,17093890102,17043841114,7.2353899058199935e-06
73631,17093890102,17031819801,7.2353899058199935e-06
73632,17093890102,17043842100,7.2353899058199935e-06
73633,17093890102,17043844601,1.4470779811639987e-05
73634,17093890102,17031811301,7.2353899058199935e-06
73635,17093890102,17031820902,2.1706169717459977e-05
73636,17093890102,17031770601,7.2353899058199935e-06
73637,17093890102,17031081401,1.4470779811639987e-05
73638,17093890102,17031760801,7.2353899058199935e-06
73639,17093890102,17197880121,3.617694952909997e-05
73640,17093890102,17089852500,1.4470779811639987e-05
73641,17093890102,17031839100,2.8941559623279967e-05
73642,17093890102,17089853004,7.2353899058199935e-06
73643,17093890102,17197881108,7.2353899058199935e-06
73644,17093890102,17197880307,7.2353899058199935e-06
73645,17093890102,17197880203,7.2353899058199935e-06
73646,17093890102,17043846412,1.4470779811639987e-05
73647,17093890102,17043846411,7.2353899058199935e-06
73648,17093890102,17089854800,7.2353899058199935e-06
73649,17093890102,17043846106,7.2353899058199935e-06
73650,17093890102,17043846514,2.1706169717459977e-05
73651,17093890102,17043846518,0.0002640917315624297
73652,17093890102,17197880404,3.2559254576189974e-05
73653,17093890102,17043846507,1.4470779811639987e-05
73654,17093890102,17043846519,3.617694952909997e-05
73655,17093890102,17043842710,7.2353899058199935e-06
73656,17093890102,17089851302,7.2353899058199935e-06
73657,17093890102,17089854302,2.8941559623279967e-05
73658,17093890102,17089854504,2.1706169717459977e-05
73659,17093890102,17089852606,1.4470779811639987e-05
73660,17093890102,17089852907,1.4470779811639987e-05
73661,17093890102,17089852803,7.2353899058199935e-06
73662,17093890102,17037001002,7.2353899058199935e-06
73663,17093890102,17197880202,7.2353899058199935e-06
73664,17093890102,17089853001,7.2353899058199935e-06
73665,17093890102,17031816100,7.2353899058199935e-06
73666,17093890102,17031081800,7.2353899058199935e-06
73667,17093890102,17031804603,7.2353899058199935e-06
73668,17093890102,17097861105,7.2353899058199935e-06
73669,17093890102,17031243300,1.4470779811639987e-05
73670,17093890102,17031243500,7.2353899058199935e-06
73671,17093890102,17031803901,7.2353899058199935e-06
73672,17093890102,17043846413,1.4470779811639987e-05
73673,17093890102,17089852906,2.1706169717459977e-05
73674,17093890102,17089854700,1.4470779811639987e-05
73675,17093890102,17043846509,7.2353899058199935e-06
73676,17093890102,17043846102,7.2353899058199935e-06
73677,17093890102,17043846405,2.8941559623279967e-05
73678,17093890102,17043846504,0.00020259091736295982
73679,17093890102,17031841900,7.2353899058199935e-06
73680,17093890102,17093890301,2.1706169717459977e-05
73681,17093890102,17093890101,5.064772934073995e-05
73682,17093890102,17093890102,0.0010997792656846392
73683,17093890102,17043846404,7.2353899058199935e-06
73684,17093890102,17043842603,7.2353899058199935e-06
73685,17117957100,17135957700,8.12877756445938e-07
73686,17117957100,17135957600,8.12877756445938e-07
73687,17117957100,17119403601,8.12877756445938e-07
73688,17117957100,17167001004,8.12877756445938e-07
73689,17117957100,17167001300,8.12877756445938e-07
73690,17117957100,17117957000,8.12877756445938e-07
73691,17117957100,17117956300,8.12877756445938e-07
73692,17117957100,17117957100,4.470827660452658e-06
73693,17117957100,17021959000,8.12877756445938e-07
73694,17161022800,17161024000,2.270223667165044e-06
73695,17161022800,17161024400,4.540447334330087e-06
73696,17161022800,17073030300,2.270223667165044e-06
73697,17161022800,17031802609,2.270223667165044e-06
73698,17161022800,17161022300,9.080894668660174e-06
73699,17161022800,17161020200,4.540447334330087e-06
73700,17161022800,17161020900,2.270223667165044e-06
73701,17161022800,17161020100,1.8161789337320347e-05
73702,17161022800,17001001100,2.270223667165044e-06
73703,17161022800,17161022600,1.1351118335825216e-05
73704,17161022800,17161024300,2.4972460338815475e-05
73705,17161022800,17161023300,2.270223667165044e-06
73706,17161022800,17161020300,9.080894668660174e-06
73707,17161022800,17161020800,2.270223667165044e-06
73708,17161022800,17161020600,1.362134200299026e-05
73709,17161022800,17187870400,2.270223667165044e-06
73710,17161022800,17161022800,1.362134200299026e-05
73711,17161022800,17161023000,5.675559167912609e-06
73712,17161022800,17161024500,7.037693368211634e-05
73713,17161022800,17161023200,4.0864026008970775e-05
73714,17161022800,17161023600,3.405335500747565e-06
73715,17161022800,17161023700,2.270223667165044e-06
73716,17161022800,17161021700,2.270223667165044e-06
73717,17161022800,17161021800,3.405335500747565e-06
73718,17161022800,17161021900,6.81067100149513e-06
73719,17161022800,17161021200,5.675559167912609e-06
73720,17161022800,17161022100,5.675559167912609e-06
73721,17161022900,17161024200,2.270223667165044e-06
73722,17161022900,17161020200,6.81067100149513e-06
73723,17161022900,17161020900,2.270223667165044e-06
73724,17161022900,17161020100,1.7026677503737823e-05
73725,17161022900,17161022600,2.0432013004485388e-05
73726,17161022900,17161024300,1.362134200299026e-05
73727,17161022900,17161020600,1.2486230169407738e-05
73728,17161022900,17161022900,2.270223667165044e-06
73729,17161022900,17161024500,7.945782835077652e-06
73730,17161022900,17161023200,3.291824317389313e-05
73731,17161022900,17161021300,2.270223667165044e-06
73732,17161022900,17161021700,3.405335500747565e-06
73733,17161022900,17161021900,2.270223667165044e-06
73734,17161022900,17161021100,2.270223667165044e-06
73735,17161022900,17161022100,2.270223667165044e-06
73736,17161023000,17161024400,6.81067100149513e-06
73737,17161023000,17143003401,2.270223667165044e-06
73738,17161023000,17073030300,2.270223667165044e-06
73739,17161023000,17073030201,3.405335500747565e-06
73740,17161023000,17161022200,4.540447334330087e-06
73741,17161023000,17161024200,6.81067100149513e-06
73742,17161023000,17161024102,3.405335500747565e-06
73743,17161023000,17161022300,9.080894668660174e-06
73744,17161023000,17161020700,2.270223667165044e-06
73745,17161023000,17161020200,3.6323578674640694e-05
73746,17161023000,17161020900,4.540447334330087e-06
73747,17161023000,17161022600,3.6323578674640694e-05
73748,17161023000,17161024300,1.362134200299026e-05
73749,17161023000,17161020600,4.540447334330087e-06
73750,17161023000,17161023000,4.540447334330087e-06
73751,17161023000,17161024500,1.5891565670155303e-05
73752,17161023000,17161023200,7.605249285002896e-05
73753,17161023000,17161021300,4.540447334330087e-06
73754,17161023000,17161021700,1.5891565670155303e-05
73755,17161023000,17161021900,9.080894668660174e-06
73756,17161023000,17161021000,2.270223667165044e-06
73757,17161023000,17161021100,2.270223667165044e-06
73758,17161023000,17161022100,2.270223667165044e-06
73759,17161023100,17161024400,2.270223667165044e-06
73760,17161023100,17167002400,2.270223667165044e-06
73761,17161023100,17043846106,2.270223667165044e-06
73762,17161023100,17161022300,1.1351118335825216e-05
73763,17161023100,17161020200,1.7026677503737823e-05
73764,17161023100,17161020100,7.945782835077652e-06
73765,17161023100,17161022600,1.7026677503737823e-05
73766,17161023100,17161024300,6.81067100149513e-06
73767,17161023100,17161020300,6.81067100149513e-06
73768,17161023100,17161020800,4.540447334330087e-06
73769,17161023100,17161020600,4.540447334330087e-06
73770,17161023100,17187870400,2.270223667165044e-06
73771,17161023100,17161022800,6.81067100149513e-06
73772,17161023100,17161023000,2.270223667165044e-06
73773,17161023100,17161024500,1.1351118335825216e-05
73774,17161023100,17161023200,4.653958517688338e-05
73775,17161023100,17161023600,2.270223667165044e-06
73776,17161023100,17161023700,4.540447334330087e-06
73777,17161023100,17161021300,2.270223667165044e-06
73778,17161023100,17161021700,1.1351118335825216e-05
73779,17161023100,17161021800,7.945782835077652e-06
73780,17161023100,17161021900,9.080894668660174e-06
73781,17161023100,17161022000,2.270223667165044e-06
73782,17161023100,17161022100,2.270223667165044e-06
73783,17177001200,17201001500,2.613654795845313e-06
73784,17177001200,17177001100,3.528433974391173e-05
73785,17177001200,17007010100,1.3068273979226566e-06
73786,17177001200,17201003801,1.3068273979226566e-06
73787,17177001200,17201003711,1.3068273979226566e-06
73788,17177001200,17177001200,3.136385755014376e-05
73789,17177001200,17177001000,2.613654795845313e-06
73790,17177001200,17177000100,9.147791785458596e-06
73791,17177001200,17177000700,5.227309591690626e-06
73792,17177001200,17177000600,3.92048219376797e-06
73793,17177001200,17177000900,3.92048219376797e-06
73794,17177001200,17177001300,5.8807232906519535e-06
73795,17177001200,17177000800,1.7642169871955866e-05
73796,17177000400,17177001100,2.0255824667801174e-05
73797,17177000400,17085020500,1.3068273979226566e-06
73798,17177000400,17201001300,1.3068273979226566e-06
73799,17177000400,17177001200,5.227309591690626e-06
73800,17177000400,17177000400,3.2670684948066415e-05
73801,17177000400,17177001000,2.613654795845313e-06
73802,17177000400,17177000600,2.613654795845313e-06
73803,17177000400,17177000900,2.613654795845313e-06
73804,17177000400,17177000300,7.187550688574612e-06
73805,17177000400,17177000800,1.3068273979226566e-06
73806,17177000500,17143001600,1.3068273979226566e-06
73807,17177000500,17177001100,3.397751234598907e-05
73808,17177000500,17201003300,1.3068273979226566e-06
73809,17177000500,17201003400,1.3068273979226566e-06
73810,17177000500,17201000300,1.3068273979226566e-06
73811,17177000500,17043846405,1.3068273979226566e-06
73812,17177000500,17015960100,1.3068273979226566e-06
73813,17177000500,17201001000,1.3068273979226566e-06
73814,17177000500,17177001200,1.110803288234258e-05
73815,17177000500,17177000500,1.3068273979226566e-06
73816,17177000500,17177001000,1.2414860280265238e-05
73817,17177000500,17177000100,1.3068273979226566e-06
73818,17177000500,17177000700,6.534136989613282e-06
73819,17177000500,17177000600,2.613654795845313e-06
73820,17177000500,17177000200,1.3068273979226566e-06
73821,17177000500,17177000900,9.801205484419924e-06
73822,17177000500,17177001300,5.227309591690626e-06
73823,17177000500,17177000800,2.2216065764685166e-05
73824,17177001000,17115002902,1.3068273979226566e-06
73825,17177001000,17031461000,1.3068273979226566e-06
73826,17177001000,17177001100,7.710281647743673e-05
73827,17177001000,17089854600,1.3068273979226566e-06
73828,17177001000,17201003807,1.3068273979226566e-06
73829,17177001000,17201002100,1.3068273979226566e-06
73830,17177001000,17043841403,1.3068273979226566e-06
73831,17177001000,17007010200,1.3068273979226566e-06
73832,17177001000,17201001000,4.573895892729298e-06
73833,17177001000,17177001200,1.7642169871955866e-05
73834,17177001000,17177000400,2.613654795845313e-06
73835,17177001000,17177001000,2.417630686156915e-05
73836,17177001000,17177000700,1.3068273979226566e-06
73837,17177001000,17177000600,1.3068273979226566e-06
73838,17177001000,17177000200,1.3068273979226566e-06
73839,17177001000,17177000900,1.1761446581303907e-05
73840,17177001000,17177001300,5.8807232906519535e-06
73841,17177001000,17177000800,3.136385755014376e-05
73842,17177000100,17177001100,2.613654795845313e-06
73843,17177000100,17201002900,2.613654795845313e-06
73844,17177000100,17201003300,1.3068273979226566e-06
73845,17177000100,17201000300,1.3068273979226566e-06
73846,17177000100,17201004100,2.613654795845313e-06
73847,17177000100,17201000507,3.92048219376797e-06
73848,17177000100,17201003711,1.3068273979226566e-06
73849,17177000100,17007010200,2.613654795845313e-06
73850,17177000100,17201001000,1.3068273979226566e-06
73851,17177000100,17201001300,1.3068273979226566e-06
73852,17177000100,17177001200,1.3068273979226566e-06
73853,17177000100,17177001000,4.573895892729298e-06
73854,17177000100,17177000100,4.965944112106095e-05
73855,17177000100,17177000300,1.3068273979226566e-06
73856,17177000100,17177000800,3.92048219376797e-06
73857,17177000700,17201001500,1.3068273979226566e-06
73858,17177000700,17177001100,5.227309591690626e-06
73859,17177000700,17201000600,1.3068273979226566e-06
73860,17177000700,17085020500,1.3068273979226566e-06
73861,17177000700,17177001200,3.92048219376797e-06
73862,17177000700,17177000500,2.613654795845313e-06
73863,17177000700,17177001000,1.3068273979226566e-06
73864,17177000700,17177000100,5.227309591690626e-06
73865,17177000700,17177000700,1.3068273979226566e-06
73866,17177000700,17177000900,3.2670684948066416e-06
73867,17177000700,17177001300,1.3068273979226566e-06
73868,17177000700,17177000800,8.494378086497267e-06
73869,17177000600,17201000403,1.3068273979226566e-06
73870,17177000600,17177001100,1.7642169871955866e-05
73871,17177000600,17141960800,1.960241096883985e-06
73872,17177000600,17141961400,1.3068273979226566e-06
73873,17177000600,17201003709,1.3068273979226566e-06
73874,17177000600,17201004300,1.3068273979226566e-06
73875,17177000600,17201003801,1.3068273979226566e-06
73876,17177000600,17177001200,2.613654795845313e-06
73877,17177000600,17177001000,5.227309591690626e-06
73878,17177000600,17177000100,4.573895892729298e-06
73879,17177000600,17177000700,1.3068273979226566e-06
73880,17177000600,17177000600,6.534136989613282e-06
73881,17177000600,17177000900,1.3068273979226566e-06
73882,17177000600,17177001300,1.3068273979226566e-06
73883,17177000600,17177000800,2.613654795845313e-06
73884,17177000600,17037001500,1.3068273979226566e-06
73885,17177000200,17177001100,1.6335342474033208e-05
73886,17177000200,17201001000,1.3068273979226566e-06
73887,17177000200,17177001200,1.3068273979226566e-06
73888,17177000200,17177001000,1.3068273979226566e-06
73889,17177000200,17177000100,1.3068273979226566e-06
73890,17177000200,17177000600,2.613654795845313e-06
73891,17177000200,17177000200,2.613654795845313e-06
73892,17177000200,17177000900,3.92048219376797e-06
73893,17177000200,17177001300,1.3068273979226566e-06
73894,17177000200,17177000800,3.92048219376797e-06
73895,17177000900,17031980000,1.3068273979226566e-06
73896,17177000900,17177001100,7.318233428366877e-05
73897,17177000900,17201000502,1.3068273979226566e-06
73898,17177000900,17177001200,3.0710443851182434e-05
73899,17177000900,17177001000,2.2216065764685166e-05
73900,17177000900,17177000100,5.8807232906519535e-06
73901,17177000900,17177000600,4.573895892729298e-06
73902,17177000900,17177000200,1.3068273979226566e-06
73903,17177000900,17177000900,2.4829720560530475e-05
73904,17177000900,17177001300,3.92048219376797e-06
73905,17177000900,17177000800,5.8153819207558225e-05
73906,17177000300,17177001100,3.0710443851182434e-05
73907,17177000300,17031081401,1.3068273979226566e-06
73908,17177000300,17161024300,1.3068273979226566e-06
73909,17177000300,17085020500,3.92048219376797e-06
73910,17177000300,17015960100,1.3068273979226566e-06
73911,17177000300,17177001200,3.92048219376797e-06
73912,17177000300,17177000400,7.84096438753594e-06
73913,17177000300,17177001000,3.92048219376797e-06
73914,17177000300,17177000100,1.3068273979226566e-06
73915,17177000300,17177000700,1.3068273979226566e-06
73916,17177000300,17177000600,1.3068273979226566e-06
73917,17177000300,17177000900,1.3068273979226566e-06
73918,17177000300,17177000300,5.031285482002228e-05
73919,17177000300,17177000800,1.110803288234258e-05
73920,17177001300,17201001500,3.92048219376797e-06
73921,17177001300,17201001800,2.613654795845313e-06
73922,17177001300,17177001100,2.940361645325978e-05
73923,17177001300,17031081401,1.3068273979226566e-06
73924,17177001300,17201002900,1.3068273979226566e-06
73925,17177001300,17201000600,1.3068273979226566e-06
73926,17177001300,17177001200,4.181847673352501e-05
73927,17177001300,17177000400,1.3068273979226566e-06
73928,17177001300,17177000500,2.613654795845313e-06
73929,17177001300,17177001000,5.227309591690626e-06
73930,17177001300,17177000100,1.3068273979226567e-05
73931,17177001300,17177000700,3.92048219376797e-06
73932,17177001300,17177000600,1.3068273979226566e-06
73933,17177001300,17177000900,6.534136989613282e-06
73934,17177001300,17177001300,5.227309591690626e-06
73935,17177001300,17177000800,2.54831342594918e-05
73936,17177000800,17201001500,3.92048219376797e-06
73937,17177000800,17177001100,7.84096438753594e-06
73938,17177000800,17007010200,1.3068273979226566e-06
73939,17177000800,17177001200,2.2216065764685166e-05
73940,17177000800,17177000400,1.3068273979226566e-06
73941,17177000800,17177001000,8.494378086497267e-06
73942,17177000800,17177000100,1.3721687678187895e-05
73943,17177000800,17177000700,1.3068273979226566e-06
73944,17177000800,17177000900,2.613654795845313e-06
73945,17177000800,17177001300,2.613654795845313e-06
73946,17177000800,17177000800,3.593775344287306e-05
73947,17161024500,17161020200,4.540447334330087e-06
73948,17161024500,17161020900,4.540447334330087e-06
